"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035578","azurophil granule lumen","4/61","91/19944",0.043956043956044,14.3714646009728,7.08118286328252,0.000173496262843935,0.00976918087346066,0.00742307922765571,"TTR/MAPK1/FABP5/CTSG",4
"GO:0045121","membrane raft","6/61","291/19944",0.0206185567010309,6.74125401385837,5.4645956911685,0.000259488188279291,0.00976918087346066,0.00742307922765571,"SLC6A4/SLC2A1/MAPK1/EGFR/SLC6A3/CNR1",6
"GO:0101002","ficolin-1-rich granule","5/61","186/19944",0.0268817204301075,8.78900052882073,5.9113397490842,0.000260546484252379,0.00976918087346066,0.00742307922765571,"MMP9/MAPK1/HSPA1A/RHOA/ALOX5",5
"GO:0098857","membrane microdomain","6/61","293/19944",0.0204778156996587,6.69523862809825,5.43967075089882,0.000269196744849838,0.00976918087346066,0.00742307922765571,"SLC6A4/SLC2A1/MAPK1/EGFR/SLC6A3/CNR1",6
"GO:0005641","nuclear envelope lumen","2/61","11/19944",0.181818181818182,59.4456035767511,10.7394258330215,0.000497199312837897,0.00976918087346066,0.00742307922765571,"PTGES/ALOX5",2
"GO:0005782","peroxisomal matrix","3/61","51/19944",0.0588235294117647,19.2324011571842,7.22101123030476,0.000510666328496019,0.00976918087346066,0.00742307922765571,"NOS2/EPHX2/FABP1",3
"GO:0031907","microbody lumen","3/61","51/19944",0.0588235294117647,19.2324011571842,7.22101123030476,0.000510666328496019,0.00976918087346066,0.00742307922765571,"NOS2/EPHX2/FABP1",3
"GO:0031983","vesicle lumen","6/61","333/19944",0.018018018018018,5.89100575985822,4.98528081979405,0.00053117610646319,0.00976918087346066,0.00742307922765571,"TTR/MAPK1/EGFR/FABP5/ALOX5/CTSG",6
"GO:1904813","ficolin-1-rich granule lumen","4/61","125/19944",0.032,10.4624262295082,5.87808484231643,0.000582269058683086,0.00976918087346066,0.00742307922765571,"MMP9/MAPK1/HSPA1A/ALOX5",4
"GO:0005766","primary lysosome","4/61","155/19944",0.0258064516129032,8.4374405076679,5.14868871439178,0.00129813710762946,0.0178198821138226,0.0135403774862786,"TTR/MAPK1/FABP5/CTSG",4
"GO:0042582","azurophil granule","4/61","155/19944",0.0258064516129032,8.4374405076679,5.14868871439178,0.00129813710762946,0.0178198821138226,0.0135403774862786,"TTR/MAPK1/FABP5/CTSG",4
"GO:0005925","focal adhesion","6/61","423/19944",0.0141843971631206,4.63760027903732,4.18844998040207,0.00182257348974907,0.0221080444041747,0.0167987231791916,"SLC6A4/MAPK1/EGFR/HSPA1A/MMP14/RHOA",6
"GO:0005901","caveola","3/61","81/19944",0.037037037037037,12.1092896174863,5.54913873626266,0.00196039675753138,0.0221080444041747,0.0167987231791916,"SLC2A1/MAPK1/SLC6A3",3
"GO:0030055","cell-substrate junction","6/61","433/19944",0.0138568129330254,4.53049634649604,4.11395139174434,0.00204975246131421,0.0221080444041747,0.0167987231791916,"SLC6A4/MAPK1/EGFR/HSPA1A/MMP14/RHOA",6
"GO:0005775","vacuolar lumen","4/61","179/19944",0.0223463687150838,7.30616356809232,4.69421031296366,0.00219815310039436,0.0221280745439699,0.0168139430135428,"TTR/MAPK1/FABP5/CTSG",4
"GO:0034774","secretory granule lumen","5/61","327/19944",0.0152905198776758,4.99924800721913,4.03882581274363,0.0032273449564329,0.0304580680263355,0.0231434605428412,"TTR/MAPK1/FABP5/ALOX5/CTSG",5
"GO:0060205","cytoplasmic vesicle lumen","5/61","332/19944",0.0150602409638554,4.92395812759234,3.99348143517918,0.00344320279140673,0.0305837424413186,0.023238953824355,"TTR/MAPK1/FABP5/ALOX5/CTSG",5
"GO:0031012","extracellular matrix","6/61","496/19944",0.0120967741935484,3.95505023796933,3.69136882229429,0.00401056592590458,0.0321871583616815,0.0244573040182871,"MMP9/MMP13/MMP14/MMP12/ADAMTS5/CTSG",6
"GO:0030312","external encapsulating structure","6/61","497/19944",0.0120724346076459,3.94709239040802,3.68523208977789,0.00405003979385397,0.0321871583616815,0.0244573040182871,"MMP9/MMP13/MMP14/MMP12/ADAMTS5/CTSG",6
"GO:0044853","plasma membrane raft","3/61","115/19944",0.0260869565217391,8.52915181753386,4.48501370007832,0.00527124386759172,0.0397978912003175,0.0302402937667104,"SLC2A1/MAPK1/SLC6A3",3
