"STRING_id","Degree","Betweenness","Closeness","Eigenvector","SYMBOL"
"9606.ENSP00000275493",9,0.131397849462366,0.633333333333333,1,"EGFR"
"9606.ENSP00000229239",8,0.0884229390681004,0.59375,0.952454148651166,"GAPDH"
"9606.ENSP00000311032",7,0.0710394265232975,0.59375,0.878836517277197,"CASP3"
"9606.ENSP00000361405",6,0.0961290322580645,0.542857142857143,0.716549755824945,"MMP9"
"9606.ENSP00000215832",5,0.0761290322580645,0.513513513513513,0.485734444488374,"MAPK1"
"9606.ENSP00000286621",4,0.032258064516129,0.636363636363636,2.46423896115852e-16,"ADK"
"9606.ENSP00000324173",4,0.0014336917562724,0.463414634146341,0.669130689072498,"HSPA5"
"9606.ENSP00000217426",3,0.0129032258064516,0.5,2.46905192787953e-16,"AHCY"
"9606.ENSP00000302486",3,0.00448028673835125,0.372549019607843,0.205455651813387,"MAP2K1"
"9606.ENSP00000299855",3,0.0135483870967742,0.452380952380952,0.388214972483661,"MMP3"
"9606.ENSP00000297494",3,0.00480286738351255,0.422222222222222,0.290366108090159,"NOS3"
"9606.ENSP00000322788",3,0.0387096774193548,0.38,0.229519600870809,"MMP1"
"9606.ENSP00000327251",3,0.00480286738351255,0.422222222222222,0.290366108090159,"NOS2"
"9606.ENSP00000324806",3,0.0131899641577061,0.441860465116279,0.406303821072872,"GSK3B"
"9606.ENSP00000432083",3,0,0.441860465116279,0.522971333030237,"HSPA8"
"9606.ENSP00000477999",3,0.010752688172043,0.38,0.212745924959839,"NOS1"
"9606.ENSP00000285930",2,0.0043010752688172,0.75,6.93668828665959e-17,"AKR1B1"
"9606.ENSP00000353731",2,0.0129032258064516,0.411764705882353,6.90660724465326e-17,"DPP4"
"9606.ENSP00000306920",2,0.0043010752688172,0.75,7.25554733192668e-17,"GLB1"
"9606.ENSP00000308541",2,0,0.358490566037736,0.1378832379707,"F2"
"9606.ENSP00000361965",2,0.021505376344086,0.538461538461538,1.14067311288002e-16,"ADA"
"9606.ENSP00000381607",2,0,0.466666666666667,2.03588492298838e-16,"GSTP1"
"9606.ENSP00000266088",1,0,0.395833333333333,0.19948670952962,"SLC5A1"
"9606.ENSP00000305692",1,0,0.5,3.39314153831397e-17,"GAA"
"9606.ENSP00000260227",1,0,0.279411764705882,0.0457861099502695,"MMP7"
"9606.ENSP00000327943",1,0,0.304347826086957,4.45801042533804e-17,"SLC5A2"
"9606.ENSP00000309968",1,0,0.395833333333333,0.19948670952962,"ADAM17"
"9606.ENSP00000312664",1,0,0.38,0.175316205046099,"CASP2"
"9606.ENSP00000328547",1,0,0.35,1.03238136165723e-16,"DNMT3B"
"9606.ENSP00000362271",1,0,0.411764705882353,1.18880278009014e-16,NA
"9606.ENSP00000448059",1,0,0.5,4.12411085906778e-17,"PAH"
"9606.ENSP00000458585",1,0,0.358490566037736,0.142942153003771,"MMP12"
